gene_id	phastCons_mean
SHANK2	NA
CBWD3	0.139420574599728
MNX1-AS2	0.200738007380074
MOBP	NA
SLC8A3	0.110570133620751
RNF6	0.275975975975976
PLOD2	NA
RNF6	0.277030136986301
DTNBP1	0.0792886894307083
LOC101927914	0.088938991250336
NR3C2	NA
GDPD1	NA
SPINT2	0.0557802025388675
GDPD1	NA
NDUFV1	0.268861209964413
PLCE1	NA
PROM2	0.0962325719371106
LINC01022	0.0320061255742726
MIR5707	0
FAM170B	0.145308685036624
C5orf63	0.192196793379882
MLF1	0.107251020871143
MLF1	0.107251020871143
ITSN1	NA
ADAP1	0.0395711975516874
PLCB2	0.182684242061114
SERBP1	0.156829246702664
MARVELD3	0.102128872837864
NTRK2	NA
MLF1	0.107251020871143
MARCHF2	0.0830292765545608
LIN37	0.156089013492203
MARCHF2	0.081355009334163
MARCHF2	0.081355009334163
MARCHF2	0.081355009334163
KLK14	0.0749599358974359
ZIM2	0.0947515565495982
RAPGEF5	0.115493104889261
MFAP5	0.0651880367189814
RAPGEF5	0.113055051581889
EIF3K	NA
CERS5	0.126906406787675
TOP3B	0.116957770532526
APCDD1	0.0951381809944502
CHODL	NA
CHODL	NA
CHODL	NA
LIPT1	0.14593958900718
ACYP2	NA
QRICH1	NA
QRICH1	NA
ENDOV	0.0410140058466775
ACIN1	0.45994156543134
KBTBD12	0.107637307272903
ZBTB44	0.169325702629194
ZBTB44	0.169325702629194
ZBTB44	0.169325702629194
ZBTB44	0.169325702629194
ZBTB44	0.169325702629194
RNF212B	NA
AZIN2	0.107425426891192
LTBP4	0.137295701381322
MFAP3L	0.0124390243902439
DST-AS1	0.122319937113098
OR4B1	0.185714285714286
OR8B2	0.150265111346766
OR10G2	0.217269439421338
MLEC	0.306239804241436
ZNF219	0.37027972027972
RNF141	0.152835750101639
NF2	NA
GLRX5	0.0658286778398511
TRIAP1	0.171345995045417
CHMP5	0.119091816953533
CDK5RAP1	NA
TP63	NA
CDH18	NA
TPK1	NA
IFNA7	0.0708672086720867
EMSY	NA
DNM1L	NA
FBXO6	0.0740496356115817
DYRK4	0.0893541597429933
CD6	0.0353710624666311
MAP3K4	0.0734458061435622
ADK	NA
ABLIM1	0.0791290460632757
OR5F1	0.157188160676533
PLA2G4C	0.108740253759548
DIO1	0.0720963256612035
SYBU	NA
WDR73	0.09863813229572
WDR73	0.09863813229572
RILPL2	0.0742579277286136
CDC42EP5	0.0670938104448743
ARIH2	NA
MANEAL	0.234106048494538
CCNA1	0.123577082548059
VEZT	NA
ZNF415	0.0479571271528032
ZNF415	0.0438685461007068
IARS1	0.0988393819619118
DFFB	0.0540153818637096
B3GAT3	0.198117154811715
B3GAT3	0.198117154811715
STAT5A	0.133108673811118
SMOC2	NA
GABRA2	NA
GABRA2	NA
CTBP2	0.0868618962736622
ENTPD5	0.0935657075581083
OCIAD1	0.112230309331947
OCIAD1	0.112097934100418
RPL23AP53	NA
CA7	0.205362646394083
CHKB	0.256867283950617
RHOT2	0.253054130110909
FAM87A	0.046031746031746
PRPF6	NA
ERICH1	0.0301599379345328
LOC401442	0.16980306345733
LOC286083	0.0306615969581749
DLGAP2-AS1	NA
LOC101927752	0.0198106336489439
LOC101927752	0.011322912695387
ELP2	0.114530201342282
MIR3674	0.173913043478261
LRIG1	NA
LINC02525	0.0383213651455486
LINC02525	0.0383213651455486
MELTF-AS1	0.112119565217391
TRPM2	NA
EIF2A	0.112483477376716
MEA1	0.351507692307692
EIF2A	0.112483477376716
LOC101928058	0.0357472324723247
LOC101928058	0.0357472324723247
KBTBD11-OT1	0.0151911269558328
BMPR1B	NA
COX14	0.0821876140649714
CASP1	0.0640307181403072
MIR7160	0
LOC101927815	0.032040068360212
LOC101927815	0.0247259001857288
LOC101927815	0.0528652037617554
TBC1D5	NA
VMO1	0.288344125809436
SYNPO2	NA
SETD4	0.114372570900835
LOC100287015	0.0257181028724115
SNHG19	0.137024221453287
UMOD	0.0720939692870945
WSPAR	0.0305230940456316
LINC01589	0.0196384552177486
MBNL1	NA
LINC01138	NA
NKIRAS1	0.0983839355053436
NKIRAS1	0.0983839355053436
NKIRAS1	0.0983839355053436
NKIRAS1	0.0983839355053436
MCPH1-AS1	0.0539953351762266
MIR8055	0
ZBTB32	0.139721198525877
MIR4659A	0.0158536585365854
MIR4659B	0.0175675675675676
NEU3	0.12037222424463
GS1-24F4.2	0.0280973771917113
DEFA8P	0.00902857142857143
DEFA9P	0.00045766590389016
DEFA10P	0.00369609856262834
DNAJB12	0.124386489178665
DEFT1P	0.00381139489194499
DEFT1P2	0.00381139489194499
TMED4	0.204587367450438
DEFT1P	0.00267190569744597
DEFT1P2	0.00267190569744597
TMED4	0.204587367450438
DEFA11P	0.0115730337078652
LINC00965	NA
LINC00965	0.0203130434782609
FAM90A7P	0.0120497707924034
LINC00965	0.0226782608695652
FAM90A7P	0.0102161100196464
FAM66B	0.0572261175182352
CD101	0.0994282102117632
WNT5A	0.304462862607587
MYH10	NA
FBXO31	0.0453052075657085
TOP3A	NA
MORF4L2	0.271631653767177
MORF4L2	0.271631653767177
DEGS1	NA
PRPF18	0.0975214142518675
TCAP	0.446561723280862
CDC14A	0.0962783046139738
CDC14B	NA
FAM90A7P	0.0154649595687332
FAM90A7P	0.0246230682246513
FAM90A10P	0.00947429231658001
ZNF160	0.0601683534767941
ZNF160	0.0601683534767941
HRAS	0.242416067146283
DENND2A	0.0619261650356508
SCMH1	NA
FAM66E	0.108888434057755
IRAK1BP1	0.109650381121143
AKTIP	0.201630523398011
MIR548I3	0.00266666666666667
FAM85B	0.0838444726730473
TRRAP	NA
NAGA	0.116754596322942
GRB14	0.125497609768572
ALDH3A2	0.0631587883727247
ALDH3A2	0.0644434429923388
SNORD3I	0.0698924731182796
LOC101929128	0.0625369795800563
LOC157273	0.0221513308742897
TAP1	0.162986497220016
ANK2	NA
CSNK1E	0.118920131618307
GJD3	0.140675477239354
TAGAP	0.163303696771174
PSMA3	0.0812725134161581
LINCR-0001	0.0698151396572663
CGGBP1	0.167845544230888
BBIP1	0.142621748484256
MIR4286	0.0138297872340426
FURIN	0.296811813071566
C9orf135	0.103997096426732
LOC102723313	0.0848421631782854
LMX1B	NA
GALNS	0.0503413166724517
LOC101929229	0.0807401696222051
LOC101929269	0.0651047533228205
IARS1	0.0988393819619118
IARS1	0.0988393819619118
LZTFL1	0.0699675583683455
TDH	NA
LOC100129129	0.0251412429378531
FAM167A-AS1	NA
CWF19L1	0.141273838492445
LINC00208	0.0271838602329451
SNORA99	0.0343434343434343
FLCN	0.0832672196177425
TCAF2	0.0696962342757757
COG4	0.108074158505664
CPNE5	0.0663682506694376
CPNE5	0.0663682506694376
TNFSF14	0.077831406442923
PLXNB2	0.130741681716612
SNTG1	NA
SNTG1	NA
UCP2	0.164779653070792
SCNN1A	0.086886907883237
SCNN1A	0.091162013370035
PLCH1	NA
CUL4A	0.0738977685792303
CD99	0.0283489283429303
F13A1	NA
TBC1D5	NA
SAMD9L	0.112923462986198
TBC1D5	NA
FAM66D	0.0989465954983197
LOC392196	0.371894517696044
ZNF888	NA
FAM90A2P	0.00854521625163827
FAM86B2	0.0839778503994192
FAM86B2	0.0839778503994192
FAM85A	0.0807706050500238
FAM66A	NA
LOC649352	0.485496183206107
DEFB109A	0.0774671749258789
FAM90A25P	0.0175348704810703
FAM86B2	0.087998898981558
EPB41L3	NA
FAM86B2	0.0876169710184429
FAM86B2	0.0876169710184429
LOC100506990	NA
LOC100506990	NA
LOC729732	NA
BRAF	NA
LINC00513	0.085973597359736
AMD1	0.179082656473961
MIR3926-2	0.028125
LOC340357	0.0731914707107008
LOC340357	0.0731914707107008
LINC00681	0.0760528832162309
TBC1D31	NA
SLC37A3	NA
SLC37A3	NA
SLC37A3	NA
SLC37A3	NA
SLC37A3	NA
CWC15	0.103484352256186
CWC15	0.103484352256186
RBM48	0.10888945927447
LOC102725080	0.127146814404432
TFIP11	0.12921760391198
SYBU	NA
PAK3	0.176224996643847
MFSD11	0.0838665956725882
PUM2	NA
SYN2	NA
L3MBTL4	NA
FHL2	0.0378643829982824
GPC4	0.192169896349708
WDR61	0.0922870229007633
OBSCN	NA
ABHD16A	NA
ABHD16A	NA
GDAP2	0.0884302518975475
VPS13C	NA
EWSR1	0.17965829504394
EWSR1	0.209210975042629
NEDD4L	0.0562938851245541
SLC25A25	0.177146549786469
CNOT1	0.133375501697354
MAPKBP1	0.184840649766736
VPS13A	NA
ALOX5	NA
DEPDC5	NA
PDE4D	NA
PSRC1	0.256996681415929
CELF4	0.132790196898574
C12orf66	NA
BCLAF1	0.227888985882425
SRSF10	0.381460392942061
AP2S1	0.0748190685966016
CNOT8	0.151043100126603
ITSN1	NA
GPI	0.0795580258130024
GPI	0.0795580258130024
OTUD7A	NA
SMG7	0.141732562978921
MIR548V	0.0160493827160494
FN1	0.172016488265409
LAIR1	0.0199527570679855
HDLBP	0.0705746218107927
EDARADD	NA
SMG6	0.284919098326649
CGREF1	0.0976154510142424
PDE1B	0.19803105310531
PDE1B	0.19803105310531
CCSER1	NA
NEDD4L	NA
SIAH1	0.329927143657762
LRRC37A2	0.0745877969259429
GOLGA8B	0.143161364140923
ZAR1L	0.0719441110920625
FAM47E	0.0629678143712574
AADAT	0.0878704043198559
ASB1	0.0627680157946693
ETV7	0.0572100386459935
MINDY2	0.112343403348823
DPH7	0.0620553036801046
DMTN	0.100470673425054
DMTN	0.0933503628917811
ANO2	0.0729002496046835
MCM7	0.307773036558643
TMEM164	0.120257946560345
FAAH2	NA
FAAH2	NA
RNF19A	0.164786847639076
RNF19A	0.172935129386742
MOK	0.0973452669902913
MOK	NA
MOK	NA
CCNB1	0.169443702714731
APC	0.144910373856701
UGT3A1	NA
UGT3A2	0.0976398958039107
TP53BP1	0.131513812890552
APC	0.163434419875227
IPO5	0.112790450703029
KRT19	0.14638823780098
LAMB1	0.105841439443577
SMAD1	NA
SMAD1	NA
UTY	NA
PRC1	0.117533515827893
CDH18	NA
MGST1	0.0733595045517614
ZNF248	NA
ZNF248	0.0984175164557825
ZNF248	0.0995462889204447
SENP1	0.163799237611183
ZNF248	0.0995462889204447
SENP1	0.16578247657635
FBXW10	0.0874125279768816
UBOX5	0.123482617508701
PTK2	0.0562248095426699
SLC2A2	0.087344855967078
POLDIP3	0.0707646512818871
SNRPD3	0.0547887761441292
RANGAP1	NA
RPS4Y2	0.0787089785765867
PRXL2A	0.0661418143899896
GAGE12E	0.0612749762131304
AASDH	NA
AASDH	NA
ZNF71	NA
LHX9	0.321745416310705
CLLU1-AS1	0.0666047231900891
CCNYL6	0.592467532467533
GULP1	NA
HDAC11	0.0672794117647059
SYTL2	0.166379899497487
SYTL2	0.166379899497487
SYTL2	0.166379899497487
GATM	0.169153943290092
LOC101929066	0.159874326750449
LOC101929066	0.136269065310911
OAT	0.0865923596337065
OAT	0.0865923596337065
PRXL2B	0.0959940336671638
TBC1D5	NA
GLI2	0.0799659636479793
ZNF841	0.0590013803355276
ZNF841	0.0560050993022007
LOC100128993	NA
LINC01297-DUXAP10-NBEAP6	NA
CLEC4M	0.0497957259585166
RETREG3	0.13740182480532
CD209	0.185943508818459
CD58	0.0821981095337559
DGCR5	0.0200431034482759
DIRC3	NA
APOO	NA
LBX2-AS1	0.0109539207760711
EFCAB1	0.0700885702235344
JPX	NA
ASB13	0.0496826541651641
CALHM2	0.179770855710705
SNHG7	0.0680679287305122
ZNF415	0.0438685461007068
TRAF3IP2	0.130050420168067
TRAF3IP2	0.140620456599473
BCL2L13	NA
RAD23A	0.202656110330737
NPY2R	0.0675285434205973
NMRK2	0.0829551805074327
NMRK2	0.0829551805074327
NMRK2	0.0829551805074327
LPP	NA
LPP	NA
ZNF707	0.0483956729006235
DAPL1	0.111666263603386
CYB561	0.0975014662756599
ITGA2	0.0773952138405943
MUC1	0.0598984055312545
CYB561	0.0838712001152572
ACOT1	0.155657400450789
GNPDA2	0.114286864457952
ITGA2	0.0773952138405943
BMP5	NA
ZDHHC3	0.0667733727324958
DDC	0.0711367024230555
MPPE1	0.0949994162742732
AKAP1	0.120522607987875
IKBKE	NA
HACD2	0.0980117647058828
HACD2	0.0980117647058828
ABCB9	0.0895838825907371
AKT2	0.0806759949118662
AKT2	0.0806759949118662
ZNF410	0.155030220742817
TMCC2	0.121797181069032
ZNF410	0.155030220742817
EIF3L	NA
CT47A12	NA
CT47A12	0.142301898162097
CT47A12	0.110180722891566
CT47A12	0.120240963855422
CT47A12	0.115546851461284
CT47A12	0.11210843373494
CT47A12	0.122409638554217
CT47A12	0.106746987951807
CT47A12	0.112048192771084
CT47A12	0.0925903614457831
PLTP	0.118148028442146
ZFAND6	0.0725931113834763
STYXL1	0.0546244676732482
INTS10	0.104565491183879
INTS10	0.104565491183879
INTS10	0.104565491183879
INTS10	0.104565491183879
INTS10	0.104565491183879
INTS10	0.104565491183879
INTS10	0.104565491183879
INTS10	0.104565491183879
TSPAN6	0.175755151030206
TSPAN6	0.175755151030206
CYP39A1	0.0709942664548875
CYP39A1	0.0709942664548875
RPH3A	0.0566118749591629
SLC35B2	0.395247695852535
SLC35B2	0.405687058100215
SLC35B2	0.370983909258771
SLC35B2	0.400204141149023
SH3BGRL2	0.082725915274859
CALN1	NA
SLC4A9	0.202027027027027
LZTS1-AS1	0.0559133927963506
LOC102467222	0.0608283791729275
LOC102467222	0.0608283791729275
LINC02153	0.0573692926425361
LOC101929172	0.0850338922582948
FCGR2B	0.053432855028634
ENOSF1	0.0649217752989552
SCN1A	NA
MARCHF7	NA
PGAP4	0.116979650124955
WDR75	0.0944214936567928
RPL34	0.0976175416403121
IL12RB2	NA
HIPK3	NA
LNX1	NA
RBM48	0.10888945927447
WDR54	0.261534641172088
MND1	0.0967188209904595
KATNAL1	NA
KCNK16	0.126167874094429
MRPL14	0.0603727772620153
DMRTA2	0.360508905852417
OTP	0.47145856243127
PCDHGB5	0.288079739625712
SEMA6B	0.156075586497397
PCDHGB4	0.317074181516784
L3MBTL1	0.121438596491228
SCP2	0.104571849186227
IFFO1	0.149101445881871
GABRA1	0.122224252761533
ECT2	0.120899549377746
ECT2	0.12076890459364
PDE1A	NA
PDE1A	NA
PDE1A	NA
SPRR2E	0.10021536252692
ARF1	0.116803482587065
ARF1	0.116919820717132
BAALC	0.0555033377240961
COL28A1	NA
PTPRH	0.0539000566251415
YTHDC1	0.173554967888176
PCID2	0.0631122530913762
CNBP	0.142405575259784
PCID2	0.0631122530913762
IL1R1	0.0518445582250229
SH3GLB2	0.138646543330087
SH3GLB2	0.138646543330087
PIP5K1A	0.116027539671642
MTTP	NA
CYFIP1	0.0675257913144345
MIPOL1	NA
NXN	0.0882731481481481
RIMS4	0.115856315968676
GAGE12F	0.0524452850580924
NCOA1	NA
SULT1C4	0.0647005526864185
EZH2	NA
ZNF20	0.0600622291365707
FAM160B2	0.153257157867087
COA1	NA
COA1	NA
COA1	NA
COA1	NA
COA1	NA
TMEM229B	0.11014956107077
TMEM229B	0.11014956107077
KNOP1	0.0545421065553646
KNOP1	0.0545421065553646
RIMS1	0.0857056358706737
R3HDM2	0.161447645263735
RPS3	0.153978349120433
NPY	0.105591762252346
RPLP2	0.139470972174511
LHB	0.273045822102426
NQO2	NA
NQO1	0.0833809218577006
PTPRN	0.175758341759353
TMEM53	0.108316067055942
TMEM53	0.108316067055942
RIMS1	0.0851088544787513
ARMC9	0.0517046113540694
PPIL1	0.0846107634543178
DPH5	0.101916429302287
PHYHIP	0.20228440439491
LOC100507071	0.107810374975714
SETD4	0.147098669224313
DUSP13	0.112034966456597
DUSP13	0.112034966456597
GEMIN7	0.0676590538336053
GEMIN7	0.0676590538336053
NAT1	NA
ENTPD3	0.0813496575614139
ETF1	NA
POLH	NA
POLH	NA
CA1	0.0535430732373728
CA1	0.0535430732373728
RASGRP4	0.140383382858474
RASGRP4	0.140383382858474
SERPINA9	0.0562546371865262
SERPINA9	0.0562546371865262
ASCC3	0.10361218216707
EFCAB11	0.103810048314017
CCDC117	0.135147841148089
MSTO1	0.285142738070431
C1orf109	0.0791541122642562
PRPF38B	0.444114877589454
C1orf109	0.0791541122642562
C1orf109	0.0825932171632003
PRPF38B	0.444114877589454
C1orf109	0.0825932171632003
C1orf109	0.0791541122642562
C1orf109	0.0825932171632003
MIR297	0
CCDC191	0.162691171217977
KIF17	0.0748791554773588
PCDH10	0.768726877040262
MARCHF4	NA
ZNF471	0.0852113621113845
DOCK6	NA
BIN3	0.109729763207332
BIN3-IT1	0.177554347826087
TMEM159	0.0570452059788553
LOC101929237	0.0816653402307999
FAIM	0.0996463702138036
CYFIP1	0.0768134972742828
CFAP91	0.104793857869605
PIGF	0.156414446352407
LOC286059	NA
LOC254896	0.0718704436575713
MICB	0.0575192366882118
LOC389641	0.0998773436131068
SLCO5A1	0.0826469686310596
R3HCC1	0.10157528391745
ZC3H13	NA
COL11A1	NA
LOC100507156	0.0595073364751495
TNRC6A	0.135992626880818
CCDC82	0.0931100401173902
ZFHX4	0.339038680685453
GRTP1	0.0569791588481073
MPP3	0.0971417106522208
MND1	0.096877129230071
ENTPD2	0.131867024848892
PTPN20	NA
PTPN20	NA
PTPN20	NA
PTPN20	NA
MIR3928	0.193220338983051
MIR3922	0
MIR3714	0.05
LOC101929294	NA
TEX30	0.16906329113924
ZNF875	0.0771980841601095
UCKL1	0.114316715896076
PRIMPOL	NA
LAMTOR3	NA
LOC101929315	0.051461845427152
OGFRL1	0.175353086419752
GABRB3	NA
MIR6841	0.0712328767123288
SWAP70	NA
RAPGEF5	0.111270475535208
ADD3	0.152077471136438
MIR6876	0.0432432432432432
LOC105379331	0.0478452228131304
SPIB	0.104467603813217
SPI1	0.0770357549917684
SPG7	0.0647523549073229
SPARC	0.0938886952480537
SPAM1	0.0975029237233073
SPAG4	0.23588380482248
UAP1	0.0969613187615742
FBXL4	NA
FBXL3	0.132144650929181
FBXL2	0.126526018927787
SDAD1P1	0.514374661613427
INTS6L	0.20214935600123
CFLAR	0.107744984734273
INTS6L	0.20214935600123
CFLAR	0.107744984734273
INTS6L	0.20214935600123
ARL6	0.111211032818797
NTM	NA
MIR548H4	0
CASKIN2	0.2959817256775
UBE2Q2	0.0933121627015108
ST3GAL3	0.0928389044158753
CELF2	NA
CLTCL1	0.113440893743263
TMEM62	NA
WNT11	0.113310867733782
WNT7A	NA
VIPR1	0.0724826065794371
MIR6842	0.0590909090909091
LRTM2	0.11712864681264
OGFOD2	0.169236555095901
WHAMM	0.106993429499282
LMTK3	0.150143266475645
COPS7A	0.179113339490698
FAM170A	0.0956903431763768
RAB37	0.13470885824819
RAB37	0.132062375202054
ABCB5	NA
ATXN3	0.088291139240506
FAM104B	NA
TRIM16	NA
NXPE3	NA
KRTAP20-4	0.144888888888889
AFAP1L2	0.0709993088144348
DPPA4	0.0425085279454212
MIR6843	0.0947368421052632
CTU2	0.100640809443508
NKTR	0.162679236644399
EMG1	0.22796675900277
MIR3622B	0
IQCM	NA
IQCM	NA
IQCM	NA
IQCM	NA
SLC9A8	0.0954769819683695
DMXL2	0.129303100323746
TBC1D7-LOC100130357	0.0609647979139502
SP110	0.0540792695030766
RFX5	0.30347378578321
RFX5	0.315981251889931
MIR4287	0.00759493670886076
STAT1	0.104761904761905
ZC3H14	0.138923382964615
LOC107985115	NA
LOC107985115	NA
LOC107985115	NA
IDI1	0.104051128749613
AKR1C4	0.114583521750927
OTUD1	0.481688861985472
ABI1	0.119683641705433
LEPROT	0.0486041127604521
NME2	0.121462043111528
RHEX	0.0379719983029274
HEXD	0.0663333333333333
KCTD16	NA
HEXD	0.0663333333333333
KCTD16	NA
LSM12	NA
OR7C1	0.0791584860383944
EXTL3-AS1	0.0608553705517466
ADGRL2	0.205256359249136
OR8B12	0.205139186295503
OR8B4	0.211063372717508
OR8J1	0.155255813953488
PFKP	NA
VPS25	0.289743172951886
BRMS1L	0.159576566506674
MRPL45	NA
RPA1	0.131220479744289
ZFHX3	0.173853236763797
DDR2	NA
LRRC10	0.293387372013652
CERKL	NA
CDCP2	0.104750493374683
LGALS8	0.0543388845744528
LGALS8	0.0596537811648678
PLD5	NA
SHANK2	NA
MAB21L4	0.0661918892185955
SORBS1	0.122664575106833
CDC14A	0.0954846813249435
CPEB3	NA
KDM1A	NA
ADNP2	0.12164709667042
LINC02099	NA
LINC02099	NA
LINC02099	NA
LOC101929470	0.0876018367649238
LINC02209	0.0788821036889329
MIR3148	0.0205128205128205
OR2G2	0.127015706806283
RABL2A	NA
ZNF571	0.189824561403509
TUFT1	0.106661891117478
RBPMS-AS1	0.179933008526188
LEMD1	0.0977629735244228
TESK1	0.399182903834067
TAF10	0.430806887238353
TACC1	NA
STK4	0.112566183013101
STK3	NA
NBPF10	NA
KANK2	0.0982330137933103
ZNF396	0.0624389327320556
HOXA1	0.651180578649817
TLX1	0.256354953011863
USP48	0.091099835959257
FANCM	NA
NRG1-IT1	0.0716932030982131
NRG1-IT1	0.0718852914948662
NRG1-IT1	0.0718852914948662
NRG1-IT3	0.214740030287733
LINC02751	NA
ZNF429	NA
ABCB8	0.102866439417415
TUBA8	0.0954982078853047
APBB1IP	NA
ARMCX2	0.393611901115729
ENTPD6	0.084290431079705
ENTPD6	0.084290431079705
C17orf78	0.097727952167414
CLCF1	0.27280534351145
VPS4A	NA
MGAT4C	NA
C7orf50	0.0083139684998709
C7orf50	0.032666624268634
SNORD13	0.692380952380952
TARS1	0.106701463663905
SMAD1	NA
LINC01288	0.0770397754670557
OGDHL	0.114196106705119
SPAG4	0.237202609363009
LOC101929550	0.123803658472666
MFNG	0.0790682907117704
MAP4K4	NA
RPL34	0.0729055078322385
CCDC12	NA
LOC101929622	0.0981779341543101
LOC102723701	0.0949381327334084
THYN1	0.124684542586751
THYN1	0.124684542586751
ISM2	0.0770585104205052
MADD	0.196966611018365
GMPR2	0.222489049992448
LOC728024	0.5406836461126
CCDC103	0.235458237683207
ACOD1	0.129153914502913
CCDC103	0.235458237683207
CAMTA1	NA
SATB1	0.322793105181164
ABLIM1	0.0655204422379995
ABLIM1	0.0657174548913892
COL12A1	NA
REXO4	0.0769707112970711
ASB9	0.0813420436522922
TSHZ2	NA
DDX3X	0.322236819557891
VAPB	NA
ZGPAT	NA
LRRC6	NA
TVP23A	0.0503282426922811
PDHB	0.220705200450813
LRRC70	0.624381894256371
PPP1R1B	0.176474209036071
NRP1	NA
SURF4	0.118893946599633
CCNI2	0.190800974351626
CCNI2	0.19110632183908
NPIPB9	NA
LINC02527	NA
POLR1H	0.122310647639956
MIR550A1	0.00816326530612245
CNTNAP2-AS1	0.056000719726504
VSIG4	NA
DDC	NA
NKAPD1	0.250188887865107
SLCO1C1	NA
SLCO1C1	NA
BCAP29	NA
GHR	NA
GCK	0.0745311635115684
BNIP2	0.154255037115589
BNIP2	0.154255037115589
BNIP2	0.154255037115589
RAD9B	0.11881704934832
FAM170A	0.0958346632620493
RAD9B	0.11881704934832
DSTN	0.0989208452542286
ADAP1	0.039877073720545
RAB31	0.0539351191556676
RBPMS	NA
CD1E	0.0768642447418738
ENTPD5	0.103895786489393
SQSTM1	NA
TMEM169	0.0954586739327885
UPP1	0.0460637806193191
ZNF154	0.0560281494083984
PSAPL1	0.0321067355282978
MCC	NA
ZBTB26	0.223998244183858
ZDBF2	0.158616874135546
CFHR3	0.0882541688949391
WNK3	0.205029542812862
SNTB1	0.0745070432730596
CHD8	0.229557586696878
TRIP11	0.146580261914406
JAK1	0.078443964028502
RNF5P1	0.732749077490775
PYCARD	0.178560371517028
ATOH7	0.321710526315789
DHRSX	NA
DHRSX	NA
SLC2A12	0.0755676839111382
LRATD1	0.283797433797433
DNAJB7	0.190994152046784
DIRAS1	0.12080211546937
DNAI3	NA
GPHB5	0.087151753523435
SFT2D1	0.0798764187738288
SDR42E1	0.0691443732036259
PIGM	0.190595255007814
ZBTB47	0.187907814187972
CHURC1	0.103646403579759
LRFN5	NA
CEP128	NA
PRKAR1B	NA
STARD4	0.0808560734122191
ABLIM1	0.0655204422379995
ABLIM1	0.0657174548913892
IQCH	0.153710225892638
MAMLD1	0.115369729069057
GRAMD1B	0.0998668820046005
ARMT1	0.106602028806815
NUMA1	0.134189461782581
DPH6	0.17705611775529
EIF3B	0.0973067870509704
FKBP6	0.0536204293310576
AIMP2	0.0930478660032238
MPPED1	0.0676784331083326
AIMP2	0.0930478660032238
UGT2B10	0.0945979664400225
APP	NA
UGT2B10	0.0945979664400225
MGP	0.123357371794872
NRDC	0.143998739420134
RHOBTB1	0.147799911702143
SLC25A17	0.113801209539692
GRM7	0.0508440289861632
GRM6	0.142023186017772
GRM4	NA
GRM2	0.257316122325219
GRM3	0.0933482377219827
RBM34	NA
PRR27	0.0374090835623081
SNORD38D	0.00985915492957747
SYNPO	0.189398850744069
KALRN	NA
ADAM5	NA
GFI1B	0.0993535975375145
PTH2R	NA
HERC3	0.11398340499229
HERC3	0.11398340499229
PLEKHA1	0.0926768197484311
PLEKHA1	0.0926768197484311
LOC100130964	0.0697250939849625
SPP1	0.117995620249903
MAGEA10	0.0191343963553531
SP1	NA
RPL28	0.0864781407443524
NAT9	0.109075283602613
C11orf94	0.225745257452574
KCNAB2	0.047045324682506
RBMX	0.378392513074594
HNRNPD	0.280999806613808
HNRNPA2B1	0.378403105073468
TIA1	0.205374368396877
MIR548AO	0
SNORD65B	0.0702702702702703
XRCC6	NA
LRRC69	NA
GOLGA7	NA
GOLGA7	NA
GOLGA7	NA
TPM1	0.170350450335083
PLEKHA1	0.0926768197484311
DISP1	NA
CYP2R1	0.17692686011382
FGGY	NA
IRAK4	0.0947779484330576
IRAK4	0.0947779484330576
KDSR	NA
DLAT	NA
FPR3	0.0768454970194941
CFD	0.093214375471224
FNTA	0.109948745799531
DES	0.261538461538461
DEFA6	0.0231716147719044
AFF2	NA
DEFA4	0.00329581993569132
FMR1	NA
GADD45A	0.409250398724083
FMOD	0.173113567073171
DDB1	0.129787550141138
TICAM1	NA
COX11	0.11081064947469
COX11	0.11081064947469
SCARF1	0.142211182216235
LOC105379393	0.102453088900994
NLRC5	0.0639482786143778
KDM5C	0.26120726172466
PARD3	NA
CELF2	NA
LOC101929897	0.124581255593914
PKP2	NA
MEIS2	NA
MEIS2	NA
RGS7	NA
FMNL3	0.158336153889548
IRF2	0.0688500610444356
ITGAE	0.0723804902844203
GGA2	0.0879690761170505
EIF4G1	0.311250993904055
HHAT	NA
TSPAN9	NA
SLC22A7	0.157019230769231
SLC1A7	0.0696665885280483
PGR	0.0816490503139005
TRPC5	NA
MFSD11	0.0838665956725882
MIR4469	0.00625
BRCA2	NA
FNTA	0.110321793089417
RGPD6	NA
LINGO1	NA
AIFM2	0.0751751313485114
ASNSP1	NA
LINC00293	NA
LOC100287846	0.613823603740208
MAP2	0.120208793129115
CDC14C	0.621072533516672
MAPT	0.0610027397669332
BCOR	0.336337165735329
TMX3	NA
NCAM1	NA
TMX3	NA
NCAM1	NA
AHCYL1	0.197744939582852
TTC34	NA
ZNF691	0.107384038199181
ARHGEF38	0.0864461869426958
DLGAP1	NA
DLGAP1	NA
BRF1	0.05456144807278
BRF1	0.0488659022931206
BRF1	0.0490014949684272
ZNF790	0.102648843441033
BRF1	0.0573110764634691
ZNF790	0.0769016085654844
ZNF790	0.103915860644192
UBE3B	0.0746202579955729
PIBF1	NA
UBE3B	0.0746202579955729
UBE3B	0.0746202579955729
WWP2	0.0859652203275381
MAOA	NA
ST3GAL3	0.0928389044158753
